"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
"380129.7500000002","2019-01-12T18:44:53.852Z","-7.943387899999999","-34.9141871","60.06616731661282","8.378499999999999","8.335","3","148"
"380240.9722222224","2019-01-12T18:44:53.962Z","-7.943384549999999","-34.914194949999995","60.00816731661281","8.424499999999998","8.39","3","148"
"380352.19444444455","2019-01-12T18:44:54.072Z","-7.94338045","-34.91420275","60.01016731661282","8.686499999999999","8.535","3","148"
"380468.3235294118","2019-01-12T18:44:54.187Z","-7.9433746","-34.91421215","59.99916731661281","8.806999999999999","8.76","3","148"
"380500","2019-01-12T18:44:54.218Z","-7.943372293706293","-34.91421632527473","59.963040443485916","9.033748251748358","8.792657342657275","3","148"
"380644.9705882354","2019-01-12T18:44:54.361Z","-7.94336535","-34.91422445","60.01816731661282","8.8205","8.875","3","148"
"380762.7352941178","2019-01-12T18:44:54.478Z","-7.9433589","-34.91423105","60.03066731661282","9.0565","8.895","3","148"
"380800","2019-01-12T18:44:54.513Z","-7.943356934965035","-34.91423321188811","60.08658689703253","9.224209790209859","9.11664335664319","3","148"
"380939.38235294144","2019-01-12T18:44:54.653Z","-7.94334865","-34.91424035","60.01916731661282","9.114","9.2","3","148"
"381057.14705882384","2019-01-12T18:44:54.769Z","-7.94334155","-34.914245949999994","60.07466731661282","9.0155","9.085","3","148"
"381100","2019-01-12T18:44:54.812Z","-7.943338957242757","-34.91424786943057","60.09538409982972","8.894377622377464","8.902277722277665","3","148"
"381233.79411764746","2019-01-12T18:44:54.944Z","-7.943330550000001","-34.914253450000004","60.04816731661282","8.9045","8.934999999999999","3","148"
"381351.55882352963","2019-01-12T18:44:55.060Z","-7.9433229","-34.914257750000004","59.99016731661281","8.828","8.86","3","148"
"381464.4166666667","2019-01-12T18:44:55.181Z","-7.94331135","-34.9142641","60.01666731661282","8.847000000000001","8.815000000000001","3","148"
"381500","2019-01-12T18:44:55.220Z","-7.943308926573426","-34.91426557972028","60.04190857535408","8.899531468531439","8.801188811188771","3","148"
"381631.25000000006","2019-01-12T18:44:55.364Z","-7.94329935","-34.91427025","60.01116731661281","8.954","8.98","3","148"
"381742.4722222223","2019-01-12T18:44:55.486Z","-7.94329095","-34.9142736","59.96366731661281","9.0275","8.96","3","148"
"381853.69444444455","2019-01-12T18:44:55.608Z","-7.943282399999999","-34.9142763","59.96816731661282","8.988","9.03","3","148"
"381964.9166666668","2019-01-12T18:44:55.731Z","-7.9432737499999995","-34.91427915","59.950667316612815","9.0655","8.985","3","148"
"382000","2019-01-12T18:44:55.769Z","-7.943270876523476","-34.91428000939061","59.93060687705234","9.17861138861189","9.215604395604679","3","148"
"382131.7500000002","2019-01-12T18:44:55.914Z","-7.94326135","-34.914283749999996","59.95066731661282","8.807","8.915","3","148"
"382242.9722222224","2019-01-12T18:44:56.036Z","-7.94325315","-34.9142868","59.95466731661282","8.799","8.77","3","148"
"382354.19444444455","2019-01-12T18:44:56.159Z","-7.94324295","-34.9142906","59.931167316612814","8.6735","8.844999999999999","3","136"
"382470.3235294118","2019-01-12T18:44:56.277Z","-7.94323305","-34.914295100000004","59.93066731661281","8.6955","8.565","3","136"
"382500","2019-01-12T18:44:56.306Z","-7.943231185214785","-34.91429580919081","59.933123360568864","8.457131868131839","9.068841158841428","3","136"
"382646.9705882354","2019-01-12T18:44:56.451Z","-7.9432220000000004","-34.914301550000005","59.910667316612816","8.530999999999999","8.504999999999999","3","136"
"382764.7352941178","2019-01-12T18:44:56.568Z","-7.94321495","-34.91430615","59.900167316612816","8.422","8.515","3","136"
"382800","2019-01-12T18:44:56.601Z","-7.943212863736264","-34.91430734725276","59.92227720672274","8.340505494505512","8.359010989011022","3","136"
"382941.38235294144","2019-01-12T18:44:56.743Z","-7.9432049","-34.91431335","59.92416731661282","8.189499999999999","8.335","3","136"
"383059.14705882384","2019-01-12T18:44:56.859Z","-7.9431993","-34.914318699999995","59.949167316612815","7.7684999999999995","7.94","3","136"
"383100","2019-01-12T18:44:56.900Z","-7.943197396103897","-34.914320742657345","59.94277171221739","7.9036113886121315","7.637442557442047","3","136"
"383235.79411764746","2019-01-12T18:44:57.034Z","-7.9431914500000005","-34.91432725","59.895667316612816","7.638999999999999","7.734999999999999","3","136"
"383353.55882352963","2019-01-12T18:44:57.150Z","-7.9431853","-34.91433425","59.956667316612815","7.4495000000000005","7.555","3","148"
"383400","2019-01-12T18:44:57.196Z","-7.94318220919081","-34.91433782387612","59.963393090838586","7.305472527472532","7.468241758241772","3","148"
"383530.205882353","2019-01-12T18:44:57.325Z","-7.94317855","-34.9143449","59.93166731661282","7.1765","7.265000000000001","3","148"
"383647.9705882354","2019-01-12T18:44:57.441Z","-7.94317535","-34.9143514","59.94266731661281","7.1665","7.095","3","148"
"383765.7352941178","2019-01-12T18:44:57.558Z","-7.943172349999999","-34.914358449999995","59.96816731661282","7.3934999999999995","7.33","3","148"
"383800","2019-01-12T18:44:57.590Z","-7.943171242657343","-34.91436038671329","59.96262485907026","7.451582417582998","7.443446553446817","3","148"
"383942.38235294144","2019-01-12T18:44:57.733Z","-7.9431695","-34.9143688","60.02916731661281","7.0995","7.2","3","148"
"384060.14705882384","2019-01-12T18:44:57.849Z","-7.943168200000001","-34.9143758","60.007167316612815","7.0665","7.07","3","148"
"384100","2019-01-12T18:44:57.889Z","-7.943167882317683","-34.914378248151856","60.016454029899656","7.065959040960644","7.2675624375637975","3","148"
"384236.79411764746","2019-01-12T18:44:58.024Z","-7.943167600000001","-34.9143856","59.97516731661282","6.5905000000000005","6.6899999999999995","3","148"
"384354.55882352963","2019-01-12T18:44:58.140Z","-7.94316755","-34.9143939","60.00166731661282","6.5255","6.66","3","163"
"384400","2019-01-12T18:44:58.185Z","-7.943167735864137","-34.91439796953046","60.02441706686256","6.2732497502497475","6.41097902097903","3","163"
"384531.205882353","2019-01-12T18:44:58.315Z","-7.94316885","-34.914405","60.05066731661282","6.2475000000000005","6.3","3","163"
"384648.9705882354","2019-01-12T18:44:58.431Z","-7.9431704","-34.914410849999996","60.02416731661282","6.0905000000000005","6.145","3","163"
"384766.7352941178","2019-01-12T18:44:58.548Z","-7.943172649999999","-34.9144161","60.06466731661281","5.746499999999999","5.9350000000000005","3","163"
"384800","2019-01-12T18:44:58.579Z","-7.943173197402597","-34.91441774285714","60.04663484908023","5.614844155844366","5.830909090909552","3","163"
"384943.38235294144","2019-01-12T18:44:58.723Z","-7.943176899999999","-34.9144231","60.12566731661282","5.477","5.525","3","163"
"385061.14705882384","2019-01-12T18:44:58.839Z","-7.943180249999999","-34.91442735","60.258667316612815","5.4425","5.425","3","163"
"385100","2019-01-12T18:44:58.878Z","-7.943181435664336","-34.91442868771229","60.31084364028901","5.500885114885296","5.535204795204964","3","163"
"385237.79411764746","2019-01-12T18:44:59.014Z","-7.9431864","-34.9144328","60.33816731661282","5.3919999999999995","5.465","3","163"
"385355.55882352963","2019-01-12T18:44:59.130Z","-7.94319205","-34.91443655","60.398667316612816","5.4030000000000005","5.395","3","163"
"385400","2019-01-12T18:44:59.174Z","-7.9431949368631365","-34.91443818211788","60.482091392536894","5.389409590409575","5.2731168831168675","3","163"
"385532.205882353","2019-01-12T18:44:59.305Z","-7.94320065","-34.9144415","60.452167316612815","5.701499999999999","5.57","3","163"
"385649.9705882354","2019-01-12T18:44:59.421Z","-7.943206399999999","-34.9144443","60.45616731661282","6.140499999999999","5.93","3","163"
"385767.7352941178","2019-01-12T18:44:59.538Z","-7.94321255","-34.9144467","60.41416731661282","6.411","6.32","3","163"
"385800","2019-01-12T18:44:59.568Z","-7.943213853446554","-34.91444775274726","60.44397550842102","6.38603496503462","6.275274725274365","3","163"
"385944.38235294144","2019-01-12T18:44:59.713Z","-7.94322165","-34.9144503","60.46316731661282","6.606","6.54","3","163"
"386062.14705882384","2019-01-12T18:44:59.829Z","-7.943227950000001","-34.9144522","60.53066731661282","6.638","6.65","3","163"
"386100","2019-01-12T18:44:59.867Z","-7.943229799999999","-34.914453","60.50802445946972","6.549714285713309","6.5514285714281195","3","163"
"386238.79411764746","2019-01-12T18:45:00.004Z","-7.9432379","-34.914454500000005","60.61316731661282","6.807","6.79","3","163"
"386356.55882352963","2019-01-12T18:45:00.120Z","-7.94324615","-34.91445575","60.663167316612814","6.737500000000001","6.725","3","163"
"386469.4166666667","2019-01-12T18:45:00.232Z","-7.94325465","-34.914456","60.68066731661282","6.854","6.79","3","163"
"386500","2019-01-12T18:45:00.262Z","-7.943256384815185","-34.91445589000998","60.704867616313116","6.754939060938956","6.891998001997982","3","163"
"386636.25000000006","2019-01-12T18:45:00.397Z","-7.9432654","-34.91445535","60.68466731661282","7.192500000000001","7.08","3","163"
"386747.4722222223","2019-01-12T18:45:00.507Z","-7.9432729","-34.91445475","60.67016731661282","7.420999999999999","7.285","3","163"
"386858.69444444455","2019-01-12T18:45:00.617Z","-7.9432804","-34.91445365","60.737667316612814","7.6015","7.52","3","163"
"386969.9166666668","2019-01-12T18:45:00.727Z","-7.94328825","-34.91445215","60.71216731661282","7.849","7.7","3","163"
"387000","2019-01-12T18:45:00.757Z","-7.943290367932068","-34.91445166313686","60.74357690702239","7.911635364634949","7.8545054945052115","3","163"
"387136.7500000002","2019-01-12T18:45:00.892Z","-7.94330045","-34.91444935","60.769167316612815","8.285499999999999","8.15","3","163"
"387247.9722222224","2019-01-12T18:45:01.002Z","-7.9433089500000005","-34.91444705","60.793167316612816","8.6475","8.455","3","163"
"387359.19444444455","2019-01-12T18:45:01.112Z","-7.9433177","-34.91444465","60.81066731661282","8.9515","8.815000000000001","3","163"
"387400","2019-01-12T18:45:01.152Z","-7.94332087142857","-34.91444396883117","60.814491991937494","9.091246753246747","8.908701298701285","3","163"
"387534.205882353","2019-01-12T18:45:01.277Z","-7.943330850000001","-34.9144405","60.84016731661282","9.1765","9.17","3","163"
"387651.9705882354","2019-01-12T18:45:01.387Z","-7.9433396","-34.9144374","60.88916731661281","9.311","9.21","3","163"
"387769.7352941178","2019-01-12T18:45:01.497Z","-7.9433488","-34.914434150000005","60.90366731661282","9.6385","9.5","3","163"
"387800","2019-01-12T18:45:01.525Z","-7.943351264335663","-34.91443308321678","60.95002745647299","9.838741258741551","9.551398601398276","3","163"
"387946.38235294144","2019-01-12T18:45:01.662Z","-7.94336255","-34.9144301","60.92866731661282","9.501999999999999","9.705","3","163"
"388064.14705882384","2019-01-12T18:45:01.772Z","-7.94337125","-34.9144278","60.92916731661282","9.157","9.295","3","163"
"388100","2019-01-12T18:45:01.805Z","-7.94337369000999","-34.91442710199801","60.950780703226066","9.00261338661325","9.124555444555726","3","163"
"388240.79411764746","2019-01-12T18:45:01.937Z","-7.94338445","-34.91442525","60.99766731661282","9.0565","9.04","3","163"
"388358.55882352963","2019-01-12T18:45:02.047Z","-7.94339355","-34.9144251","61.00916731661282","9.014","9.05","3","173"
"388467.02631578944","2019-01-12T18:45:02.161Z","-7.943402450000001","-34.91442515","61.081667316612815","8.9635","9","3","173"
"388572.394736842","2019-01-12T18:45:02.277Z","-7.9434111","-34.9144256","61.14116731661282","8.724","8.844999999999999","3","173"
"388600","2019-01-12T18:45:02.307Z","-7.9434135983016985","-34.914425607192804","61.14233514878067","8.872588411588065","8.719760239760223","3","173"
"388730.4473684209","2019-01-12T18:45:02.451Z","-7.9434238","-34.914426399999996","61.154667316612816","8.4865","8.605","3","173"
"388835.8157894735","2019-01-12T18:45:02.567Z","-7.9434323","-34.914427200000006","61.15816731661282","8.5135","8.49","3","173"
"388941.18421052606","2019-01-12T18:45:02.682Z","-7.9434404999999995","-34.9144287","61.14516731661281","8.355","8.465","3","173"
"389046.55263157864","2019-01-12T18:45:02.798Z","-7.943448249999999","-34.914431","61.11916731661282","8.095","8.254999999999999","3","173"
"389151.9210526312","2019-01-12T18:45:02.914Z","-7.9434556","-34.91443375","61.11016731661282","7.957","7.96","3","173"
"389257.2894736838","2019-01-12T18:45:03.030Z","-7.94346305","-34.91443685","61.11516731661281","7.977","8.01","3","173"
"389362.6578947366","2019-01-12T18:45:03.146Z","-7.9434718","-34.91444155","61.18066731661282","7.947","7.995","3","173"
"389400","2019-01-12T18:45:03.184Z","-7.943475909890109","-34.91444363956044","61.16603544848094","7.80710989010989","7.885934065934066","3","173"
"389545.40625","2019-01-12T18:45:03.312Z","-7.943482550000001","-34.914449450000006","61.23316731661282","7.625","7.705","3","173"
"389600","2019-01-12T18:45:03.360Z","-7.943485068831169","-34.914451506093904","61.26044104288654","7.578916083916084","7.6213686313686315","3","173"
"389733.09375","2019-01-12T18:45:03.477Z","-7.9434905","-34.91445725","61.25716731661282","7.432","7.505","3","173"
"389858.21875","2019-01-12T18:45:03.587Z","-7.94349515","-34.914462799999995","61.309167316612815","7.2995","7.365","3","173"
"389900","2019-01-12T18:45:03.624Z","-7.943496835664335","-34.91446472027972","61.29450997395548","7.447930069930069","7.18013986013986","3","173"
"390045.90625","2019-01-12T18:45:03.752Z","-7.943501299999999","-34.91447205","61.32166731661282","7.3095","7.37","3","173"
"390100","2019-01-12T18:45:03.800Z","-7.9435027104895095","-34.9144750032967","61.347106377551874","7.297530469530471","7.273646353646354","3","173"
"390233.59375","2019-01-12T18:45:03.917Z","-7.94350575","-34.9144822","61.39916731661282","7.33","7.285","3","173"
"390358.71875","2019-01-12T18:45:04.027Z","-7.94350865","-34.9144895","61.39766731661281","7.577500000000001","7.484999999999999","3","173"
"390400","2019-01-12T18:45:04.065Z","-7.943510943856143","-34.9144952012987","61.395101382546876","7.3061088911088845","7.668421578421584","3","173"
"390529.0277777778","2019-01-12T18:45:04.207Z","-7.943512800000001","-34.91450425","61.45266731661282","7.675000000000001","7.535","3","173"
"390640.25000000006","2019-01-12T18:45:04.329Z","-7.94351415","-34.9145123","61.49316731661281","7.9505","7.84","3","173"
"390751.4722222223","2019-01-12T18:45:04.451Z","-7.9435149","-34.91451995","61.498167316612815","7.6865000000000006","7.87","3","173"
"390862.69444444455","2019-01-12T18:45:04.573Z","-7.9435151","-34.914527449999994","61.48066731661282","7.497","7.5649999999999995","3","173"
"390900","2019-01-12T18:45:04.615Z","-7.943515031668331","-34.91453011498501","61.516800683246196","7.539016983017145","7.46170829170827","3","173"
"391029.5277777779","2019-01-12T18:45:04.757Z","-7.9435141","-34.9145386","61.52266731661282","7.432","7.44","3","173"
"391140.7500000002","2019-01-12T18:45:04.879Z","-7.943513149999999","-34.91454645","61.554667316612814","7.6935","7.54","3","173"
"391251.9722222224","2019-01-12T18:45:05.001Z","-7.9435118","-34.91455445","61.56016731661282","7.886","7.82","3","173"
"391363.19444444455","2019-01-12T18:45:05.124Z","-7.94350935","-34.91456475","61.58666731661282","8.3055","8.075","3","173"
"391400","2019-01-12T18:45:05.163Z","-7.943508116583416","-34.91456901838161","61.67932815577365","8.249789210789183","8.209040959040944","3","173"
"391538.205882353","2019-01-12T18:45:05.292Z","-7.943505099999999","-34.9145799","61.50216731661281","9.01","8.74","3","173"
"391655.9705882354","2019-01-12T18:45:05.402Z","-7.9435016","-34.914588699999996","61.441667316612815","9.2865","9.215","3","173"
"391700","2019-01-12T18:45:05.443Z","-7.9435003044955055","-34.91459191488512","61.41323025367583","9.305216783216476","9.11964035963997","3","173"
"391832.617647059","2019-01-12T18:45:05.567Z","-7.94349575","-34.91460195","61.35616731661281","9.532499999999999","9.465","3","173"
"391950.38235294144","2019-01-12T18:45:05.677Z","-7.94349135","-34.914610800000005","61.297167316612814","9.7415","9.614999999999998","3","173"
"392068.14705882384","2019-01-12T18:45:05.787Z","-7.943486350000001","-34.9146196","61.193167316612815","9.970500000000001","9.82","3","173"
"392100","2019-01-12T18:45:05.817Z","-7.943484893506493","-34.914622184315675","61.21444703689277","10.26631068931051","9.88860139860022","3","173"
"392244.79411764746","2019-01-12T18:45:05.952Z","-7.9434784","-34.9146332","61.153167316612816","10.3445","10.315000000000001","3","173"
"392362.55882352963","2019-01-12T18:45:06.062Z","-7.94347275","-34.9146421","61.165167316612816","10.4955","10.385","3","163"
"392471.02631578944","2019-01-12T18:45:06.176Z","-7.9434667999999995","-34.91465155","61.18616731661282","10.9595","10.735","3","163"
"392500","2019-01-12T18:45:06.207Z","-7.943465040159841","-34.91465423476523","61.25326921471468","11.285702297702256","10.849990009990199","3","163"
"392629.0789473683","2019-01-12T18:45:06.350Z","-7.94345705","-34.91466565","61.18966731661282","11.285499999999999","11.219999999999999","3","163"
"392734.4473684209","2019-01-12T18:45:06.466Z","-7.94345005","-34.9146748","61.18866731661282","11.402000000000001","11.38","3","163"
"392839.8157894735","2019-01-12T18:45:06.582Z","-7.94344295","-34.91468415","61.190167316612815","11.676","11.5","3","163"
"392945.18421052606","2019-01-12T18:45:06.697Z","-7.94343565","-34.9146937","61.20166731661281","11.939499999999999","11.809999999999999","3","163"
"393050.55263157864","2019-01-12T18:45:06.813Z","-7.94342825","-34.91470355","61.18316731661281","12.273","12.1","3","163"
"393155.9210526312","2019-01-12T18:45:06.929Z","-7.9434204","-34.9147135","61.18916731661282","12.588000000000001","12.445","3","163"
"393261.2894736838","2019-01-12T18:45:07.045Z","-7.9434124","-34.914723550000005","61.19666731661282","12.779","12.705","3","163"
"393366.6578947366","2019-01-12T18:45:07.161Z","-7.9434023499999995","-34.914736500000004","61.17366731661282","13.0715","12.850000000000001","3","163"
"393400","2019-01-12T18:45:07.196Z","-7.943397988811189","-34.91474243006993","61.217978505424014","13.352013986013983","13.155454545454537","3","163"
"393540.205882353","2019-01-12T18:45:07.335Z","-7.94338785","-34.91475515","61.18366731661281","13.5335","13.43","3","163"
"393657.9705882354","2019-01-12T18:45:07.451Z","-7.9433793999999995","-34.914766099999994","61.20266731661282","13.753","13.64","3","163"
"393700","2019-01-12T18:45:07.493Z","-7.9433762807192805","-34.914769797202794","61.23260887505443","13.799606393606215","13.806413586413514","3","163"
"393834.617647059","2019-01-12T18:45:07.626Z","-7.94336635","-34.91478265","61.19216731661282","14.0705","13.895","3","163"
"393952.38235294144","2019-01-12T18:45:07.743Z","-7.94335725","-34.914794","61.20766731661282","14.4015","14.31","3","163"
"394070.14705882384","2019-01-12T18:45:07.859Z","-7.94334835","-34.91480525","61.194667316612815","14.3735","14.365","3","163"
"394100","2019-01-12T18:45:07.889Z","-7.943346067132868","-34.914808041258745","61.09955193199711","14.383734265732881","14.191538461537233","3","163"
"394246.79411764746","2019-01-12T18:45:08.034Z","-7.94333435","-34.9148227","61.220167316612816","14.904499999999999","14.755","3","163"
"394364.55882352963","2019-01-12T18:45:08.150Z","-7.9433225499999995","-34.91483725","61.22966731661282","15.003499999999999","14.915","3","163"
"394400","2019-01-12T18:45:08.185Z","-7.94331727132867","-34.91484374735265","61.20203045347596","15.224207792207793","14.976183816183811","3","163"
"394533.0277777778","2019-01-12T18:45:08.317Z","-7.94330545","-34.91485805","61.19516731661282","15.369","15.280000000000001","3","163"
"394644.25000000006","2019-01-12T18:45:08.427Z","-7.9432954","-34.914869949999996","61.109667316612814","15.525","15.44","3","163"
"394755.4722222223","2019-01-12T18:45:08.537Z","-7.9432849999999995","-34.914881699999995","61.06466731661281","15.6435","15.629999999999999","3","163"
"394866.69444444455","2019-01-12T18:45:08.647Z","-7.9432746000000005","-34.914894000000004","61.038667316612816","15.907499999999999","15.725000000000001","3","163"
"394900","2019-01-12T18:45:08.680Z","-7.943271485714286","-34.91489771318681","60.99847500892052","15.993098901098898","16.02802197802202","3","163"
"395033.5277777779","2019-01-12T18:45:08.812Z","-7.94325895","-34.914912650000005","60.98866731661282","16.0825","15.995000000000001","3","163"
"395144.7500000002","2019-01-12T18:45:08.922Z","-7.9432487","-34.914925800000006","61.032167316612814","16.436999999999998","16.270000000000003","3","163"
"395255.9722222224","2019-01-12T18:45:09.032Z","-7.94323855","-34.91493915","61.09716731661282","16.5985","16.545","3","163"
"395367.19444444455","2019-01-12T18:45:09.142Z","-7.94322835","-34.91495235","61.10866731661282","16.7335","16.655","3","163"
"395400","2019-01-12T18:45:09.174Z","-7.9432251669330665","-34.91495616893107","61.15928020372571","16.93699000999001","16.669340659340655","3","163"
"395542.205882353","2019-01-12T18:45:09.307Z","-7.9432127999999995","-34.914972399999996","61.09116731661282","16.893","16.85","3","163"
"395659.9705882354","2019-01-12T18:45:09.417Z","-7.9432025","-34.9149862","61.121667316612815","17.118499999999997","17.02","3","163"
"395700","2019-01-12T18:45:09.454Z","-7.943199064935064","-34.91499065874125","61.17480767625319","17.086385614385424","17.168201798201824","3","163"
"395836.617647059","2019-01-12T18:45:09.582Z","-7.943187050000001","-34.9150069","61.17466731661281","17.241","17.189999999999998","3","163"
"395954.38235294144","2019-01-12T18:45:09.692Z","-7.9431767","-34.9150208","61.12566731661282","17.281","17.255000000000003","3","163"
"396000","2019-01-12T18:45:09.735Z","-7.943172643956044","-34.91502605054945","61.13694753639312","17.243824175823292","17.24197802197764","3","163"
"396131.02941176505","2019-01-12T18:45:09.857Z","-7.9431609000000005","-34.9150419","61.10016731661281","17.5965","17.47","3","163"
"396248.79411764746","2019-01-12T18:45:09.967Z","-7.94315035","-34.91505615","61.12566731661282","17.658","17.64","3","163"
"396366.55882352963","2019-01-12T18:45:10.077Z","-7.94313985","-34.91507075","61.130667316612815","17.911","17.770000000000003","3","163"
"396400","2019-01-12T18:45:10.109Z","-7.943136982417583","-34.91507495424575","61.0430893945349","17.77897002997004","17.95","3","163"
"396527.7105263157","2019-01-12T18:45:10.242Z","-7.94312365","-34.9150927","61.219667316612814","18.170499999999997","18.04","3","163"
"396633.0789473683","2019-01-12T18:45:10.352Z","-7.9431131","-34.915107899999995","61.18966731661281","18.3395","18.265","3","163"
"396738.4473684209","2019-01-12T18:45:10.462Z","-7.94310235","-34.915123050000005","61.17566731661282","18.491","18.395","3","163"
"396843.8157894735","2019-01-12T18:45:10.572Z","-7.9430913499999996","-34.915138049999996","61.219667316612814","18.4935","18.515","3","163"
"396949.18421052606","2019-01-12T18:45:10.682Z","-7.9430803999999995","-34.9151532","61.27866731661281","18.6855","18.57","3","163"
"397054.55263157864","2019-01-12T18:45:10.792Z","-7.94306935","-34.9151682","61.32666731661282","18.705","18.735","3","163"
"397159.9210526312","2019-01-12T18:45:10.902Z","-7.9430582","-34.915183299999995","61.29566731661282","18.8015","18.740000000000002","3","163"
"397265.2894736838","2019-01-12T18:45:11.012Z","-7.9430471","-34.9151985","61.33816731661282","18.845","18.810000000000002","3","163"
"397370.6578947366","2019-01-12T18:45:11.122Z","-7.94303605","-34.91521365","61.37616731661282","18.832500000000003","18.86","3","169"
"397400","2019-01-12T18:45:11.151Z","-7.9430329248751255","-34.915218071928074","61.38223724668275","19.0003006993007","18.87796203796204","3","169"
"397544.205882353","2019-01-12T18:45:11.286Z","-7.9430197499999995","-34.915235949999996","61.42866731661282","18.4835","18.695","3","169"
"397661.9705882354","2019-01-12T18:45:11.396Z","-7.94300925","-34.9152504","61.46616731661282","18.2365","18.345","3","169"
"397700","2019-01-12T18:45:11.432Z","-7.94300587072927","-34.91525485014985","61.48139608784163","17.81652047952052","18.46749250749337","3","169"
"397838.617647059","2019-01-12T18:45:11.561Z","-7.94299395","-34.9152718","61.47116731661282","17.796","17.795","3","169"
"397956.38235294144","2019-01-12T18:45:11.671Z","-7.94298365","-34.915285850000004","61.56316731661282","17.564","17.759999999999998","3","169"
"398000","2019-01-12T18:45:11.712Z","-7.942979920279721","-34.91529098531469","61.6119075763532","17.473126873127583","17.483146853147186","3","169"
"398133.02941176505","2019-01-12T18:45:11.836Z","-7.9429689","-34.9153069","61.53066731661282","17.21","17.285","3","169"
"398250.79411764746","2019-01-12T18:45:11.946Z","-7.9429592499999995","-34.91532075","61.504167316612815","16.969","17.165","3","169"
"398368.55882352963","2019-01-12T18:45:12.056Z","-7.9429494","-34.91533345","61.67866731661282","16.4705","16.705","3","169"
"398400","2019-01-12T18:45:12.085Z","-7.942946934565434","-34.91533703376624","61.73145502890053","16.41185014985015","16.466043956043954","3","169"
"398537.0277777778","2019-01-12T18:45:12.221Z","-7.9429356","-34.915352999999996","61.75466731661282","16.027","16.165","3","169"
"398648.25000000006","2019-01-12T18:45:12.331Z","-7.9429264","-34.915365550000004","61.794667316612816","15.753499999999999","15.905000000000001","3","169"
"398759.4722222223","2019-01-12T18:45:12.441Z","-7.9429174499999995","-34.91537795","61.791167316612814","15.415","15.59","3","169"
"398870.69444444455","2019-01-12T18:45:12.551Z","-7.9429086","-34.915389950000005","61.845167316612816","15.097999999999999","15.27","3","169"
"398900","2019-01-12T18:45:12.580Z","-7.942906181318681","-34.915393059140854","61.87005942450493","14.984489510489627","15.068111888112036","3","169"
"399037.5277777779","2019-01-12T18:45:12.716Z","-7.942895249999999","-34.9154076","61.87566731661282","14.867","14.905000000000001","3","169"
"399148.7500000002","2019-01-12T18:45:12.826Z","-7.942886700000001","-34.915419","61.900167316612816","14.4555","14.695","3","169"
"399259.9722222224","2019-01-12T18:45:12.936Z","-7.94287845","-34.915430549999996","61.916667316612816","14.223500000000001","14.34","3","169"
"399371.19444444455","2019-01-12T18:45:13.046Z","-7.94287035","-34.91544175","61.94466731661282","13.8945","14.08","3","162"
"399474.07499999995","2019-01-12T18:45:13.156Z","-7.9428624","-34.91545275","61.93466731661282","13.6515","13.754999999999999","3","162"
"399574.17499999993","2019-01-12T18:45:13.266Z","-7.94285475","-34.915463599999995","61.947667316612815","13.3555","13.530000000000001","3","162"
"399674.2749999999","2019-01-12T18:45:13.376Z","-7.9428476","-34.91547445","61.93966731661281","13.0265","13.165","3","162"
"399774.3749999999","2019-01-12T18:45:13.486Z","-7.9428404","-34.91548525","61.95716731661282","12.915","12.95","3","162"
"399874.47499999986","2019-01-12T18:45:13.596Z","-7.9428332","-34.91549565","61.97516731661282","12.631","12.795","3","162"
"399974.57499999984","2019-01-12T18:45:13.706Z","-7.94282575","-34.9155058","62.01566731661282","12.527000000000001","12.55","3","162"
"400074.6749999998","2019-01-12T18:45:13.816Z","-7.9428184","-34.9155158","62.038667316612816","12.371","12.485","3","162"
"400174.7749999998","2019-01-12T18:45:13.926Z","-7.94281115","-34.915525200000005","62.056167316612814","11.9495","12.190000000000001","3","162"
"400274.87499999977","2019-01-12T18:45:14.036Z","-7.94280405","-34.915534300000004","62.041667316612816","11.626000000000001","11.74","3","162"
"400300","2019-01-12T18:45:14.064Z","-7.942802293006993","-34.915536508991","62.060149334594755","11.561808191807344","11.749720279719043","3","162"
"400429.4411764706","2019-01-12T18:45:14.201Z","-7.9427935000000005","-34.9155476","62.05166731661282","11.336500000000001","11.42","3","162"
"400547.205882353","2019-01-12T18:45:14.311Z","-7.9427862","-34.91555625","62.07066731661281","11.3115","11.335","3","162"
"400664.9705882354","2019-01-12T18:45:14.421Z","-7.9427787","-34.9155643","62.093667316612816","11.0565","11.2","3","162"
"400700","2019-01-12T18:45:14.454Z","-7.942776539360639","-34.915566851148846","62.12857690702227","11.05500499500537","11.034305694305838","3","162"
"400841.617647059","2019-01-12T18:45:14.586Z","-7.9427674","-34.915575649999994","62.22966731661282","10.648","10.84","3","162"
"400959.38235294144","2019-01-12T18:45:14.696Z","-7.942759649999999","-34.915582400000005","62.19716731661282","10.3555","10.47","3","162"
"401000","2019-01-12T18:45:14.734Z","-7.942756678721278","-34.915584707392604","62.227167316612814","10.47585714285782","10.305694305694164","3","162"
"401136.02941176505","2019-01-12T18:45:14.861Z","-7.9427479","-34.91559205","62.224667316612816","10.109","10.29","3","162"
"401253.79411764746","2019-01-12T18:45:14.971Z","-7.942740199999999","-34.91559775","62.24416731661282","9.768","9.915","3","162"
"401300","2019-01-12T18:45:15.014Z","-7.94273698961039","-34.915599840259745","62.24189658734228","9.696389610390938","9.774375624376775","3","162"
